ชื่อการค้า,ชื่อเครื่องสำอาง,เลขที่ใบรับจดแจ้ง,ปีที่จดแจ้ง,ประเภทการจดแจ้ง,สถานะใบรับจดแจ้ง,วันที่อนุญาต,วันที่หมดอายุ,ชื่อผู้ประกอบการ,ชื่อและที่อยู่ผู้ผลิตต่างประเทศ,ชื่อผู้ว่าจ้างผลิต,เลขอ้างอิงสำหรับ,SKUs
อาร์ต ฟอร์ แคนเซอร์ ART FOR CANCER,ไบร์ท ยัวร์ เดย์ มอยส์เจอร์ไรซิ่ง โลชั่น BRIGHT YOUR DAY MOISTURIZING LOTION,73-1-6800011709,68,ผลิต,อนุมัติ,12/4/2568,11/4/2571,บริษัท ดวงสิริ นีโอ คอสเมติกส์ จำกัด,-,บริษัท อาร์ต ออฟ ไลฟ์ วิสาหกิจเพื่อสังคม จำกัด,U1CM00073168000117091052004501C,
อาเตโพเล่ ARTEPOLE,วานิลลา เพสโต VANILLA PESTO,30-1-6800002632,68,ผลิต,อนุมัติ,24/1/2568,23/1/2571,บริษัท โคลเอ้ โรส จำกัด,-,บริษัท อาเตโพเล่ จำกัด,U1CM00030168000026321060481001C,
อาเตโพเล่ เอกซ์ อะแบนดอนด์ แมนชั่น ARTEPOLE X ABANDONED MANSION,อะแบนดอนด์ แมนชั่น ABANDONED MANSION,30-1-6800016764,68,ผลิต,อนุมัติ,29/5/2568,28/5/2571,บริษัท โคลเอ้ โรส จำกัด,-,บริษัท อาเตโพเล่ จำกัด,U1CM00030168000167641060481001C,
อาทิชา ARTHICHA,ทินท์ ออย แองเจิ้ล TINT OIL ANGLE,12-1-6800012457,68,ผลิต,อนุมัติ,24/4/2568,23/4/2571,บริษัท พรีมา แคร์ อินเตอร์เนชั่นแนล จำกัด,-,นางสาว อาทิชา ศรีหามาตย์,U1CM00012168000124571052002651C,
อาทิชา ARTHICHA,ทินท์ ออย แอรีส TINT OIL ARES,12-1-6800012455,68,ผลิต,อนุมัติ,24/4/2568,23/4/2571,บริษัท พรีมา แคร์ อินเตอร์เนชั่นแนล จำกัด,-,นางสาว อาทิชา ศรีหามาตย์,U1CM00012168000124551052002651C,
อาทิชา ARTHICHA,ทินท์ ออย อะธีนา TINT OIL ATHENA,12-1-6800012456,68,ผลิต,อนุมัติ,24/4/2568,23/4/2571,บริษัท พรีมา แคร์ อินเตอร์เนชั่นแนล จำกัด,-,นางสาว อาทิชา ศรีหามาตย์,U1CM00012168000124561052002651C,
อาทิชา ARTHICHA,ทินท์ ออย เฮรา TINT OIL HERA,12-1-6800012454,68,ผลิต,อนุมัติ,24/4/2568,23/4/2571,บริษัท พรีมา แคร์ อินเตอร์เนชั่นแนล จำกัด,-,นางสาว อาทิชา ศรีหามาตย์,U1CM00012168000124541052002651C,
อาทิชา ARTHICHA,ยูวี เอ็กซ์เพิร์ท โพรเทคชั่น ซันสกรีน เอสพีเอฟ 50 พีเอ++++ UV EXPERT PROTECTION SUNSCREEN SPF50 PA++++,13-1-6800010871,68,ผลิต,อนุมัติ,4/4/2568,3/4/2571,บริษัท วธูธร จำกัด,-,นางสาว อาทิชา ศรีหามาตย์,U1CM00013168000108711363001381C,
อาเธอร์คลินิกเวชกรรม ARTHUR CLINIC,เดลี่ ไลท์ วิตามิน อี บอร์ด สเปคตรัม ยูวี ครีม เอสพีเอฟ50 พีเอ+++ DAILY LIGHT VITAMIN E BROAD SPECTRUM UV CREAM SPF50 PA+++,73-1-6800013702,68,ผลิต,อนุมัติ,5/5/2568,4/5/2571,บริษัท คอสเมเนีย แลบอราทอรี่ส์ จำกัด,-,บริษัท อาเธอร์ เมดิคอล กรุ๊ป จำกัด,U1CM00073168000137027366000261C,
อาร์ธิซาน วัลเล่ย์ ARTISAN VALLEY,กรีน เซรีน โคโลญจน์ อินเท้นส์ GREEN SERENE COLOGNE INTENSE,10-1-6800029650,68,ผลิต,อนุมัติ,15/9/2568,14/9/2571,ห้างหุ้นส่วนจำกัด เค คอสเมด เทรดดิ้ง,-,บริษัท เฌอนารา จำกัด,U1CM00010168000296501054011431C,
