ชื่อการค้า,ชื่อเครื่องสำอาง,เลขที่ใบรับจดแจ้ง,ปีที่จดแจ้ง,ประเภทการจดแจ้ง,สถานะใบรับจดแจ้ง,วันที่อนุญาต,วันที่หมดอายุ,ชื่อผู้ประกอบการ,ชื่อและที่อยู่ผู้ผลิตต่างประเทศ,ชื่อผู้ว่าจ้างผลิต,เลขอ้างอิงสำหรับ,SKUs
ชาร์มิส CHARMISS,เพอร์เฟค ฮาร์ท เอฟเวอลาสติ้ง แมตต์ คุชชั่น เอสพีเอฟ 50+ พีเอ++++ 02 เนอเชอรัล เบจ PERFECT HEART EVERLASTING MATTE CUSHION SPF50+ PA++++ 02 NATURAL BEIGE,10-2-6800013943,68,นำเข้า,อนุมัติ,25/4/2568,24/4/2571,บริษัท บีไทม์ บิวตี้ เฮ้าส์ จำกัด,"COSMAX CHINA INC. NO. 529, XIAONAN ROAD, FENGXIAN DISTRICT, SHANGHAI MUNICIPALITY , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000139431065119161C,
ชาร์มิส CHARMISS,เพอร์เฟค ฮาร์ท เอฟเวอลาสติ้ง แมตต์ คุชชั่น เอสพีเอฟ 50+ พีเอ++++ 03 ฮันนี่ เบจ PERFECT HEART EVERLASTING MATTE CUSHION SPF50+ PA++++ 03 HONEY BEIGE,10-2-6800013945,68,นำเข้า,อนุมัติ,25/4/2568,24/4/2571,บริษัท บีไทม์ บิวตี้ เฮ้าส์ จำกัด,"COSMAX CHINA INC. NO. 529, XIAONAN ROAD, FENGXIAN DISTRICT, SHANGHAI MUNICIPALITY , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000139451065119161C,
ชาร์มิส CHARMISS,เพอร์เฟค ฮาร์ท เอฟเวอลาสติ้ง แมตต์ ฟินิช เซ็ตติ้ง สเปรย์ PERFECT HEART EVERLASTING MATTE FINISH SETTING SPRAY,10-2-6800030935,68,นำเข้า,อนุมัติ,26/8/2568,25/8/2571,บริษัท บีไทม์ บิวตี้ เฮ้าส์ จำกัด,"ZHEJIANG JOINUS BIOTECHNOLOGY CO., LTD. HUANGPU QIAOTOU VILLAGE, BADA MIDDLE ROAD, WUCHENG DISTRICT, JINHUA CITY, ZHEJIANG , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000309351065119161C,
ชาร์มิส CHARMISS,เพอร์เฟค ฮาร์ท แมตต์ ฟินิช เซ็ตติ้ง สเปรย์ PERFECT HEART MATTE FINISH SETTING SPRAY,10-2-6800032054,68,นำเข้า,อนุมัติ,3/9/2568,2/9/2571,บริษัท บีไทม์ บิวตี้ เฮ้าส์ จำกัด,"ZHEJIANG JOINUS BIOTECHNOLOGY CO., LTD. HUANGPU QIAOTOU VILLAGE, BADA MIDDLE ROAD, WUCHENG DISTRICT, JINHUA CITY, ZHEJIANG , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000320541065119161C,
ชาร์มิส CHARMISS,โชว์ มี ยัวร์ เลิฟ อิน ทู เดอะ พาราไดซ์ ลิป กลอส จีแอล07 พิงค์กี้ ทวิงเคิล SHOW ME YOUR LOVE IN TO THE PARADISE LIP GLOSS GL07 PINKY TWINKLE,10-2-6800014213,68,นำเข้า,อนุมัติ,28/4/2568,27/4/2571,บริษัท บีไทม์ บิวตี้ เฮ้าส์ จำกัด,"COSMAX CHINA INC. NO. 529, XIAONAN ROAD, FENGXIAN DISTRICT, SHANGHAI MUNICIPALITY , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000142131065119161C,
ชาร์มิส CHARMISS,โชว์ มี ยัวร์ เลิฟ อิน ทู เดอะ พาราไดซ์ ลิป กลอส จีแอล08 เพทัล ออร่า SHOW ME YOUR LOVE IN TO THE PARADISE LIP GLOSS GL08 PETAL AURA,10-2-6800014177,68,นำเข้า,อนุมัติ,28/4/2568,27/4/2571,บริษัท บีไทม์ บิวตี้ เฮ้าส์ จำกัด,"COSMAX CHINA INC. NO. 529, XIAONAN ROAD, FENGXIAN DISTRICT, SHANGHAI MUNICIPALITY , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000141771065119161C,
ชาร์มิส CHARMISS,โชว์ มี ยัวร์ เลิฟ อิน ทู เดอะ พาราไดซ์ ลิป กลอส จีแอล09 แอโฟรส์ โรเซ่ SHOW ME YOUR LOVE IN TO THE PARADISE LIP GLOSS GL09 APHROS’S ROSE,10-2-6800014227,68,นำเข้า,อนุมัติ,28/4/2568,27/4/2571,บริษัท บีไทม์ บิวตี้ เฮ้าส์ จำกัด,"COSMAX CHINA INC. NO. 529, XIAONAN ROAD, FENGXIAN DISTRICT, SHANGHAI MUNICIPALITY , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000142271065119161C,
ชาร์มิส CHARMISS,โชว์ มี ยัวร์ เลิฟ อิน ทู เดอะ พาราไดซ์ ลิป กลอส จีแอล10 ไวน์ รีเฟล็คชั่น SHOW ME YOUR LOVE IN TO THE PARADISE LIP GLOSS GL10 WINE REFLECTION,10-2-6800014193,68,นำเข้า,อนุมัติ,28/4/2568,27/4/2571,บริษัท บีไทม์ บิวตี้ เฮ้าส์ จำกัด,"COSMAX CHINA INC. NO. 529, XIAONAN ROAD, FENGXIAN DISTRICT, SHANGHAI MUNICIPALITY , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000141931065119161C,
ชาร์มิส CHARMISS,ยู เมค มี บลัช ลิควิด บลัช ออน 04 เฟธ เลิฟ YOU MAKE ME BLUSH LIQUID BLUSH ON 04 FAITH LOVE,10-2-6800007308,68,นำเข้า,อนุมัติ,5/3/2568,4/3/2571,บริษัท บีไทม์ บิวตี้ เฮ้าส์ จำกัด,"ZHEJIANG FACECOLORS COSMETICS CO.,LTD NO 8 YIJIANG ROAD , HIGH-TECH INDUSTRIAL PARK , HAINING, ZHEJIANG,CHINA , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000073081065119161C,
ชาร์มิส CHARMISS,ยู เมค มี บลัช ลิควิด บลัช ออน 05 ฟอร์เอฟเวอะ ยูธ YOU MAKE ME BLUSH LIQUID BLUSH ON 05 FOREVER YOUTH,10-2-6800007354,68,นำเข้า,อนุมัติ,5/3/2568,4/3/2571,บริษัท บีไทม์ บิวตี้ เฮ้าส์ จำกัด,"ZHEJIANG FACECOLORS COSMETICS CO.,LTD NO 8 YIJIANG ROAD , HIGH-TECH INDUSTRIAL PARK , HAINING, ZHEJIANG,CHINA , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000073541065119161C,
