ชื่อการค้า,ชื่อเครื่องสำอาง,เลขที่ใบรับจดแจ้ง,ปีที่จดแจ้ง,ประเภทการจดแจ้ง,สถานะใบรับจดแจ้ง,วันที่อนุญาต,วันที่หมดอายุ,ชื่อผู้ประกอบการ,ชื่อและที่อยู่ผู้ผลิตต่างประเทศ,ชื่อผู้ว่าจ้างผลิต,เลขอ้างอิงสำหรับ,SKUs
โอดีบีโอ ODBO,เลเยอร์ริ่ง อายบราว พาวเดอร์ เบอร์ 02 LAYERING EYEBROW POWDER NO.02,12-1-6800028892,68,ผลิต,อนุมัติ,8/9/2568,7/9/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,-,,U1CM00012168000288921262001071C,
โอดีบีโอ ODBO,เลเยอร์ริ่ง อายบราว พาวเดอร์ เบอร์ 03 LAYERING EYEBROW POWDER NO.03,12-1-6800028891,68,ผลิต,อนุมัติ,8/9/2568,7/9/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,-,,U1CM00012168000288911262001071C,
โอดีบีโอ ODBO,ไลท์เวท โกลว์วิช ลิควิด ฟาวเดชั่น LIGHTWEIGHT GLOWISH LIQUID FOUNDATION,12-2-6800019503,68,นำเข้า,อนุมัติ,6/6/2568,5/6/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,"GUANGDONG POLYACER INTERNATION GROUP 283 NANAO RD. JINPING,SHANTOU GUANGDONG 515041, PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000195031264000962C,
โอดีบีโอ ODBO,เมจิก อายไลเนอร์ แสตมป์ แอนด์ สไวป์ MAGIC EYELINER STAMP & SWIPE,12-2-6800025315,68,นำเข้า,อนุมัติ,18/7/2568,17/7/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,"GUANGDONG POLYACER INTERNATION GROUP 283 NANAO RD. JINPING,SHANTOU GUANGDONG 515041, PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000253151264000961C,
โอดีบีโอ ODBO,แมจิก ทัช แฮร์ แชโดว์ MAGIC TOUCH HAIR SHADOW,12-1-6800024743,68,ผลิต,อนุมัติ,5/8/2568,4/8/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,-,,U1CM00012168000247431262001074C,
โอดีบีโอ ODBO,มินิ มินิ บลัช เบอร์ 01 MINI MINI BLUSH NO.01,12-2-6800021729,68,นำเข้า,อนุมัติ,22/6/2568,21/6/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,"GUANGDONG POLYACER INTERNATION GROUP 283 NANAO RD. JINPING,SHANTOU GUANGDONG 515041, PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000217291264000961C,
โอดีบีโอ ODBO,มินิ มินิ บลัช เบอร์ 02 MINI MINI BLUSH NO.02,12-2-6800021728,68,นำเข้า,อนุมัติ,22/6/2568,21/6/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,"GUANGDONG POLYACER INTERNATION GROUP 283 NANAO RD. JINPING,SHANTOU GUANGDONG 515041, PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000217281264000961C,
โอดีบีโอ ODBO,มู้ด คอลเลคเตอร์ อาย พาเลท เบอร์ 01 ชาย เดท MOOD COLLECTOR EYE PALETTE NO.01 SHY DATE,12-1-6800028889,68,ผลิต,อนุมัติ,8/9/2568,7/9/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,-,,U1CM00012168000288891262001071C,
โอดีบีโอ ODBO,มู้ด คอลเลคเตอร์ อาย พาเลท เบอร์ 02 ฟีลลิ่ง พอช MOOD COLLECTOR EYE PALETTE NO.02 FEELING POSH,12-1-6800028888,68,ผลิต,อนุมัติ,8/9/2568,7/9/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,-,,U1CM00012168000288881262001071C,
โอดีบีโอ ODBO,มู้ด คอลเลคเตอร์ อาย พาเลท เบอร์ 03 รีเฟรช มอร์นิ่ง MOOD COLLECTOR EYE PALETTE NO.03 REFRESH MORNING,12-1-6800028886,68,ผลิต,อนุมัติ,8/9/2568,7/9/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,-,,U1CM00012168000288861262001071C,
